,name,stars,review,price,note,open_time,restautant_type,address
0,aga steakHouse,4.1,(179),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,72/24 Phan Đăng Lưu
1,Tình Bạn Quán,4.2,(46),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 11\u202fPM']",Restaurant,666 Trường Sa
2,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Izakaya,117B Nguyễn Đình Chính
3,Quán Ăn Nguyễn Thanh Thái,2.9,(7),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 8\u202fAM Fri']",Thai,"220/20, Nguyễn Trọng Tuyển, Quận Phú Nhuận"
4,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
5,5A Phú Nhuận Quán,4.1,(39),None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 12\u202fPM']",Restaurant,476 Phan Xích Long
6,Nhà Hàng 261,None,None,None,[],['Temporarily closed'],Restaurant,261 Nguyễn Trọng Tuyển
7,1A Restaurant,4.1,(107),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closed', ' ⋅ Opens 10\u202fAM']",Restaurant,1A Hồ Biểu Chánh
8,Công Ty TNHH Nhà Hàng Tình Nghĩa,None,None,None,[],['Temporarily closed'],Restaurant,"Lô A1, 6, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
9,Quán Ăn Nguyễn Thanh Thái,2.9,(7),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9\u202fPM']",Thai,"220/20, Nguyễn Trọng Tuyển, Quận Phú Nhuận"
