,name,stars,review,price,note,open_time,restautant_type,address
0,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Seafood,11 D. Nguyễn Văn Trỗi
1,Làm Tí - Food &amp; Beer,4.2,(624),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Brewpub,436 Trường Sa
2,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
3,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Izakaya,117B Nguyễn Đình Chính
4,Công Ty TNHH Nhà Hàng Tình Nghĩa,None,None,None,[],['Temporarily closed'],Restaurant,"Lô A1, 6, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
5,Phường 10 (Phú Nhuận),None,None,None,[],[],Phú Nhuận,Vietnam
6,Tung Garden,4.4,(242),None,['Dine-in'],"['Closed', ' ⋅ Opens 10\u202fAM']",Chinese,"Khách sạn Eastin Grand, 253 D. Nguyễn Văn Trỗi"
7,Quán cơm 286,3.0,(1),None,"['Dine-in', 'Takeout']",[],Rice restaurant,284 Nguyễn Trọng Tuyển
8,Thuyền Sashimi,None,None,None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 10:30\u202fAM']",Sushi,57 Trương Quốc Dung
9,Hoang Ty Restaurant,4.1,"(2,534)",None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 10\u202fAM']",Restaurant,74 Trương Quốc Dung
10,Hủ tiếu Hữu Lợi,None,None,None,"['Dine-in', 'Takeout']",[],Family-friendly,"172 Đường 30/4, Phường 3, Tây Ninh, Tây Ninh Province"
