,name,stars,review,price,note,open_time,restautant_type,address
0,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Seafood,11 D. Nguyễn Văn Trỗi
1,Làm Tí - Food &amp; Beer,4.2,(624),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Brewpub,436 Trường Sa
2,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
3,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Izakaya,117B Nguyễn Đình Chính
4,Công Ty TNHH Nhà Hàng Tình Nghĩa,None,None,None,[],['Temporarily closed'],Restaurant,"Lô A1, 6, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
5,Cục Than Bistro,4.3,(141),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 11:30\u202fPM ⋅ Opens 11\u202fAM Fri']",Restaurant,306 Nguyễn Thượng Hiền
6,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 4\u202fPM Fri']",Izakaya,117B Nguyễn Đình Chính
7,Another Round (Food &amp; Beer),4.4,(19),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 4\u202fPM Fri']",Restaurant,47E Hoa Lan
8,ẩm thực 239,3.7,(17),None,"['Dine-in', 'Takeout']",['Open 24 hours'],Restaurant,239 Nguyễn Trọng Tuyển
9,Nhà Hàng Hoa viên Tri Kỷ,4.0,"(1,426)",None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 7\u202fAM Fri']",Restaurant,123 Đ. Hồng Hà
10,Here &amp; Now Vegetarian (Open kitchen &amp; chill),4.4,(306),None,['Let’s make a tour around the best 7 vegetarian restaurants in Ho Chi Minh city!'],"['Closed', ' ⋅ Opens 10\u202fAM Fri']",Health Food,220/12 Nguyễn Trọng Tuyển
11,Nhà Hàng,5.0,(1),None,[],['Temporarily closed'],Restaurant,"159/6, Hoàng Văn Thụ, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
12,Quán Ăn Nguyễn Thanh Thái,2.9,(7),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 8\u202fAM Fri']",Thai,"220/20, Nguyễn Trọng Tuyển, Quận Phú Nhuận"
13,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closed', ' ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
14,Sushi Haru,4.4,(935),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 10:30\u202fAM Fri']",Japanese,398 Phan Xích Long
15,518/8/33 Lê Văn Sỹ,None,None,None,[],['Temporarily closed'],Restaurant,518/8/33 Đ. Lê Văn Sỹ
16,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Seafood,11 D. Nguyễn Văn Trỗi
17,Carina Cafe shop Cafe Food And Eggs Delicious,4.1,(170),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 7\u202fAM Fri']",Cafe,08 Hoa Cúc
18,Niêu Ta Lounge &amp; Restaurant,4.5,(42),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Vietnamese,"Hẻm 191, 191/5 Hoàng Văn Thụ"
19,Cơm nhà 88,4.0,(43),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Bistro,88/11 D. Nguyễn Văn Trỗi
20,Pergola,4.1,(864),None,['Dine-in'],"['Closed', ' ⋅ Opens 7\u202fAM Fri']",Restaurant,28A Trần Cao Vân
21,Nhà Hàng 261,None,None,None,[],['Temporarily closed'],Restaurant,261 Nguyễn Trọng Tuyển
22,Yeebo Hotpot Seafood Restaurant,4.2,(459),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 8\u202fAM Fri']",Restaurant,76 D. Nguyễn Văn Trỗi
23,Restaurant 173,None,None,None,[],['Temporarily closed'],African,173 Nguyễn Trọng Tuyển
24,Nhà Hàng Ngõ 8,4.2,(968),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 3\u202fPM']",Restaurant,8 Cù Lao
25,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 4\u202fPM']",Izakaya,117B Nguyễn Đình Chính
26,Here &amp; Now Vegetarian (Open kitchen &amp; chill),4.4,(306),None,['Let’s make a tour around the best 7 vegetarian restaurants in Ho Chi Minh city!'],"['Closed', ' ⋅ Opens 10\u202fAM']",Health Food,220/12 Nguyễn Trọng Tuyển
27,1A Restaurant,4.1,(107),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closed', ' ⋅ Opens 10\u202fAM']",Restaurant,1A Hồ Biểu Chánh
28,aga steakHouse,4.1,(179),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM']",Restaurant,72/24 Phan Đăng Lưu
