,name,stars,review,price,note,open_time,restautant_type,address
0,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Seafood,11 D. Nguyễn Văn Trỗi
1,Làm Tí - Food &amp; Beer,4.2,(624),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 11\u202fPM']",Brewpub,436 Trường Sa
2,Tengu Japanese Dining,4.6,(66),None,"['Dine-in', 'Takeout', 'Delivery']","['Closes soon', ' ⋅ 9\u202fPM ⋅ Opens 10:30\u202fAM Fri']",Japanese,16 Đường Hoa Cau
3,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Open', ' ⋅ Closes 12\u202fAM']",Izakaya,117B Nguyễn Đình Chính
4,Công Ty TNHH Nhà Hàng Tình Nghĩa,None,None,None,[],['Temporarily closed'],Restaurant,"Lô A1, 6, Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
5,Bia sệt My - 684 Trường Sa,4.4,(347),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 3\u202fPM Fri']",Restaurant,684 Trường Sa
6,Thu Tây Quán,5.0,(1),None,"['Dine-in', 'Takeout', 'Delivery']",[],Restaurant,678 Trường Sa
7,BẤT ỔN QUÁN,5.0,(3),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 2\u202fAM']",Family-friendly,666 Đ. Trường Sa
8,Tình Bạn Quán,4.2,(46),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 5\u202fPM Fri']",Restaurant,666 Trường Sa
9,Restaurant Ngoc Suong Marina Boat,4.2,"(1,822)",None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Seafood,11 D. Nguyễn Văn Trỗi
10,Quán Ăn Gia Đình Ngọc Hương,4.3,(48),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 5\u202fAM Fri']",Seafood,592 Trường Sa
11,Shalihah,None,None,None,"['Dine-in', 'Takeout']",[],Breakfast,668 Trường Sa
12,Quán ăn,None,None,None,"['Dine-in', 'Takeout']",[],Brewpub,686 Trường Sa
13,Nhà hàng Thuyền Buồm 3,3.3,(3),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 8\u202fAM Fri']",Seafood,"34-36-38, Trường Sa, Phường 13, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
14,Q&amp;Q,4.0,(8),None,['Dine-in'],"['Closed', ' ⋅ Opens 6:30\u202fAM Fri']",Brasserie,590 Trường Sa
15,Quán 666 Trường Sa,4.1,(158),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 3\u202fPM Fri']",Restaurant,666 Trường Sa
16,Rạch Hào,4.3,(41),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Restaurant,Trường Sa
17,Nhà hàng món Âu,None,None,None,"['Dine-in', 'Takeout']",[],Restaurant,6 Phan Đình Phùng
18,1A Restaurant,4.1,(107),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closed', ' ⋅ Opens 10\u202fAM Fri']",Restaurant,1A Hồ Biểu Chánh
19,ZumWhere Phú Nhuận,4.4,(266),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 4\u202fPM Fri']",Izakaya,117B Nguyễn Đình Chính
20,Măm Măm Saigon,5.0,(2),None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Open', ' ⋅ Closes 3\u202fAM']",Seafood,680 Trường Sa
21,Hội ngộ quán 2,4.0,(1),None,"['Dine-in', 'Takeout']",[],Restaurant,678 Trường Sa
22,Ốc Cà Na,None,None,None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Restaurant,28 Phan Đình Phùng
23,1991 Breadncafe,None,None,None,"['Drive-through', 'Delivery']","['Closed', ' ⋅ Opens 6\u202fAM Fri']",Takeout Restaurant,51 Huỳnh Văn Bánh
24,Quán 2 Vui,3.9,(507),None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Closed', ' ⋅ Opens 9\u202fAM Fri']",Restaurant,31 Phan Đình Phùng
25,Bia sệt My - 684 Trường Sa,4.4,(347),None,"['Dine-in', 'Curbside pickup', 'No-contact delivery']","['Closed', ' ⋅ Opens 3\u202fPM']",Restaurant,684 Trường Sa
26,Nhà hàng Thuyền Buồm 3,3.3,(3),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 10\u202fPM']",Seafood,"34-36-38, Trường Sa, Phường 13, Quận Phú Nhuận, Thành Phố Hồ Chí Minh"
27,Tình Bạn Quán,4.2,(46),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 5\u202fPM']",Restaurant,666 Trường Sa
28,Quán Sáu Ba Tám,5.0,(6),None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Closed', ' ⋅ Opens 2\u202fPM']",Family-friendly,638 Trường Sa
